https://www.allmovie.com/movie/spring-breakers-v560779, Spring Breakers, Comedy, Black Comedy Satire Trash Film, Mar 15 2013, 9, USA, R, 7,  Adult Situations Drug Content Nudity Profanity Strong Sexual Content Substance Abuse Violence, Harmony Korine, Annapurna Pictures MJZ Iconoclast Muse Productions O'Salvation Division Pop Films Rabbit Bandini Radar, A24 Hero, Comedy on the Edge | Trashy, Dangerous Attraction | Dangerous Friends | Vacation Romances, bail beach coed college-student drug-dealer drugs gangster party robbery Spring-Break weapons, , Four college coeds find their Florida spring break taking an unexpectedly violent turn after falling in with a local gangster in this surreal black comedy from Harmony Korine (Mister Lonely Trash Humpers). Left broke and alone on campus as their classmates head to Florida for some fun in the sun coeds Candy (Vanessa Hudgens) Brit (Ashley Benson) and Cotty (Rachel Korine) steal a car rob a local diner with plastic guns and head south with their devoutly religious girlfriend Faith (Selena Gomez) in tow. But when the girls are thrown in jail following a police raid on a beachfront apartment it looks like the party is over until wild-eyed drug dealer Alien (James Franco) inexplicably posts their bail. Sensing danger Faith boards a bus bound for school as her three friends fall into a dangerous cycle of drugs and debauchery. Later a scary run-in with Alien's bitter rival prompts yet another of the girls to hightail it back to campus leaving the remaining two to embrace their dangerous new lifestyle with reckless abandon., , Heathers | Thirteen | Jawbreaker | Foxes | Less Than Zero | 15
https://www.allmovie.com/movie/tabu-v560810, Tabu, Avant-garde / Experimental Drama, Romantic Drama, Dec 26 2012, 11, Brazil France Germany Portugal, NR, 8, , Miguel Gomes, Gullane Komplizen Film O Som e a Furia Shellac Sud ZDF/Arte, Adopt Films O Som e a Furia, , , crocodile hunter neighbor, , Our Beloved Month of August director Miguel Gomes crafts this surrealistic drama that drifts between stories of a widowed hunter whose existence seems to continue after he sacrifices himself to crocodiles a faithful Lisbon spinster whose elderly neighbor weaves captivating stories to her detached maid and a Portuguese colony in Africa where love flourishes., , The Secret Life of Bees | Nebraska | The Whales of August | Our Beloved Month of August | The Joy Luck Club | The Next Three Days
https://www.allmovie.com/movie/56-up-v570466, 56 Up, Culture & Society, Biography Social History Social Issues, Jan 4 2013, 13, UK, , 8, , Paul Almond / Michael Apted, ITV Studios Limited, First Run Features, , Culture Clash | Generation Gap | Innocence Lost, aging British social-classes, , In the latest installment of this long-running documentary series which profiles 14 British citizens from different socioeconomic backgrounds every seven years the filmmakers catch up with their subjects at the age of 56., , Before Midnight | Imagine: John Lennon - The Definitive Film Portrait | The Agronomist | Four Seasons Lodge | My Architect: A Son's Journey | Howard Zinn: You Can't Be Neutral on a Moving Train
https://www.allmovie.com/movie/the-fruit-hunters-v570469, The Fruit Hunters, Culture & Society, Anthropology Cooking & Food, May 14 2013, 9, Canada, , 8, , Yung Chang, Canadian Broadcasting Corporation EyeSteelFilm Rogers Group of Funds SODEC Theatrical Documentary Program, Cinedigm Entertainment Group KinoSmith National Film Board of Canada Telefilm Canada, , Obsessive Quests, fruit painting rainforest, , Embark on an incredible journey into the heart of Borneo as adventurers scour the rainforest for mangoes seek forgotten figs in Renaissance paintings and discover an unusual fruit with the power to alter human taste-buds. Featuring Bill Pullman., , Jiro Dreams of Sushi | Fear No Fruit | Dead Birds | Chang: A Drama of the Wilderness | Pressure Cooker | Beyond the Gates of Splendor
https://www.allmovie.com/movie/mental-v570901, Mental, Comedy Drama, Family-Oriented Comedy Teen Movie, Mar 29 2013, 11, Australia USA, , 8, , P.J. Hogan, Screen Australia Screen NSW Screen Queensland Story Bridge Films Zucker Productions, Dada Films, , Dysfunctional Families | Mental Illness | Misfits and Outsiders | Nannies and Caregivers, family teenagers, , His wife Shirley (Rebecca Gibney) institutionalized following a complete mental breakdown philandering family patriarch Barry Moochmore (Anthony LaPaglia) impulsively hires eccentric vagabond Shaz (Toni Collette) to be a nanny to their five daughters. As Shaz instills the unpopular girls with a much-needed dose of self confidence fearless shark hunter Trevor (Liev Schreiber) shows up unexpectedly and throws a spanner in the works., , Judy Moody and the NOT Bummer Summer | Hairspray | Ghost World | Mary Poppins | The Perks of Being a Wallflower | Sky High
https://www.allmovie.com/movie/a-band-called-death-v572255, A Band Called Death, Music, Biography, Jun 28 2013, 9, USA, NR, 8, , Mark Christopher Covino / Jeff Howlett, Band Called Death Productions Haven Entertainment Howlermano Productions OGB Inc., Drafthouse Films, , Musician's Life | Race Relations, band [music group] film rock-music, , Filmmakers Mark Christopher Covino and Jeff Howlett profile obscure early-1970s Detroit proto-punk outfit Death who disbanded before releasing a single album but who were vindicated nearly 30 years later when their 1974 demo tape was released to much fanfare. Formed by three Detroit siblings six years before the Sex Pistols stormed the airwaves with God Save the Queen Death's blisteringly aggressive music was initially dismissed by record labels more interested in cashing-in on the glitzy disco craze. As contracts were cancelled and debts mounted the band that ushered in a dangerous new era of music vanished into obscurity. Three decades later however the discovery of Death's only demo reveals just how far ahead of their time the band really was., , The Decline of Western Civilization | End of the Century: The Story of the Ramones | Edgeplay: A Film About The Runaways | The Mayor of the Sunset Strip | New York Doll | Searching for Sugar Man
https://www.allmovie.com/movie/silver-linings-playbook-v548463, Silver Linings Playbook, Comedy Drama, Psychological Drama Romantic Comedy, Nov 16 2012, 12, USA, R, 9,  Nudity Profanity Sexual Situations, David O. Russell, , The Weinstein Co., Pick-Me-Ups, Mental Illness | Starting Over | Contests Pageants and Competitions | Fathers and Sons | Breakups and Divorces, bonding [relationship] dance-contest mental-illness restraining-order depression, , David O. Russell's Silver Linings Playbook stars Bradley Cooper as Pat a bipolar man from Philadelphia who has spent the last eight months in a mental hospital. He was ordered there after a violent incident involving his wife and another man. Pat moves in with his father (Robert De Niro) a lifelong Eagles fans who has low-level OCD issues. Pat wants to get back together with his wife even though there is a restraining order keeping him from contacting her. He soon befriends Tiffany (Jennifer Lawrence) a depressed young woman who's mourning the death of her husband by engaging in compulsive sex with almost everyone she meets; she also knows his wife and offers to deliver a letter of his to her if he acts as her partner in a local dance competition. Silver Linings Playbook screened at the 2012 Toronto International Film Festival., , Touchy Feely | The Kitchen | Arthur Newman | Before Midnight | The English Teacher | Benny & Joon
https://www.allmovie.com/movie/the-best-exotic-marigold-hotel-v541446, The Best Exotic Marigold Hotel, Comedy Drama, Inspirational Drama Slice of Life, May 4 2012, 12, UK, PG13, 7,  Profanity Sexual Situations, John Madden, Blueprint Pictures Imagenation Abu Dhabi Participant Media, Fox Searchlight, Triumph of the Spirit, Fish Out of Water | Golden Years | Immigrant Life | Journey of Self-Discovery, hotel India (subcontinent) life-changes life-choices retirement senior-citizen, , A small group of British retirees learn that the life they want to live might not be the life they need to live after pooling their resources to spend their twilight years in a unique setting located in India. Upon arriving at the once-opulent Marigold Hotel however the eager pensioners come to realize that rumors of the building's restoration have been greatly exaggerated. But just when it starts to seem that the privileged seniors have been swindled out of their life savings they summon the courage to sever their ties to the past and embrace their new life with a sense of wonder and adventure. Tom Wilkinson Maggie Smith Judi Dench Bill Nighy and Dev Patel star in this uplifting comedy-drama from director John Madden (The Debt Shakespeare in Love)., , Unfinished Song | Boynton Beach Club | The Bucket List | Hope Springs | On Golden Pond | Late Bloomers
https://www.allmovie.com/movie/head-games-v568202, Head Games, Health & Fitness Sports & Recreation, Illnesses & Disabilities Social Issues Sports, Sep 21 2012, 9, USA, PG13, 8,  Violence, Steve James, , Variance Films, Food for Thought, Football Players | Living With Disability, brain-damage injury sports, , Director Steve James the filmmaker behind the revered basketball documentary Hoop Dreams returns to the topic of sports with Head Games a look at how the study of concussions and brain injuries has had a profound effect on professional and amateur athletes. Among the experts interviewed are hockey player Keith Primeau American Olympian Cindy Parlow Cone and award-winning sports broadcaster Bob Costas. Based on the nonfiction book by Chris Nowinski., , Hoop Dreams | Frontline: Football High | Undefeated | The Last Game | Marshall University: Ashes to Glory | Harvard Beats Yale 29-29
https://www.allmovie.com/movie/sightseers-v565156, Sightseers, Comedy, Black Comedy Road Movie, May 10 2013, 9, UK, NR, 7,  Adult Language Adult Situations Graphic Violence Sexual Situations, Ben Wheatley, Big Talk Productions British Film Institute Film4 Rook Films Studiocanal, IFC Films, Comedy on the Edge, Crime Sprees | Nightmare Vacations | Serial Killers, countryside couple holiday killing mother murder serial-killer vacation, , A vacationing couple frustrated by obnoxious teens careless litterers and pre-booked RV sites find their peaceful trip to the countryside turning unexpectedly bloody in this black comedy from director Ben Wheatley (Down Terrace Kill List) and producer Edgar Wright (Attack the Block). His girlfriend Tina (Alice Lowe) having led a particularly sheltered life Chris (Steve Oram) packs up his cherished Abbey Oxford caravan and prepares to take her on a guided tour of his favorite destinations. The Crich Tramway Museum the Ribblehead Viaduct and the Keswick Pencil Museum are all on his "must see" list but along the way they'll have a chance to breathe easy while soaking in the lush scenery of rural Britain. Not long after they hit the road however a series of minor irritations start to disrupt Chris' attempt to show Tina the perfect holiday. When he finally explodes Tina sees a side of her new boyfriend that's at once terrifying and strangely exciting., , In Bruges | God Bless America | I Give It a Year | How to Be a Serial Killer | Just Buried | Down Terrace
