https://www.allmovie.com/movie/after-louie-v687253, After Louie, Drama Romance, Romantic Drama, Mar 30 2018, 101, USA, NR, 6, , Vincent Gagliostro, Hawk House Productions, Entertainment Studios, A World of Its Own, Looking For Love, gay-bashing life love, , An older gay artist (Alan Cumming) is still haunted by memories of the AIDS crisis in the 1980s and is also frustrated by the blasé attitude of younger gay men towards sex and civil rights. When he forms a relationship with a much younger man (Zachary Booth) he is forced to make sense of the past and present. Directed by Vincent Gagliostro., Alan Cumming | Zachary Booth | Sarita Choudhury | Patrick Breen | Wilson Cruz | David Drake | Joseph Arias | Justin Bond | Everett Quinton | John Thomas Waite | Lucas Caleb Rooney, Shelter | The Wound | Before Sunset | Marty | Good Will Hunting | An Officer and a Gentleman
https://www.allmovie.com/movie/permission-v683319, Permission, Comedy Drama Romance, Romantic Comedy Sex Comedy, Feb 9 2018, 96, USA, , 6, , Brian Crano, Ball & Chain Productions Circadian Pictures, Good Deed Entertainment, Carnal Knowledge, First Love | Infidelity | Self-Destructive Romance | Sexual Awakening, experiment first-love monogamy open-relationship power-of-suggestion sexual-awakening, , Anna (Rebecca Hall) and Will (Dan Stevens) are on the verge of getting engaged after ten years of dating but Anna has second thoughts due to the fact that neither of them has even kissed another person. Encouraged by a friend's advice the couple decide to try an open relationship before tying the knot. Written and directed by Brian Crano., Rebecca Hall | Dan Stevens | Gina Gershon | François Arnaud | Jason Sudeikis | Morgan Spector | Sarah Steele | Michelle Hurst | Raúl Castillo | Bridget Everett, Seeing Other People | Sex and Breakfast | The Freebie | Fling | Swinging with the Finkels | Friends With Benefits
https://www.allmovie.com/movie/submergence-v645458, Submergence, Drama Thriller, Fantasy Drama Romantic Drama Romantic Mystery, Apr 13 2018, 111, France Germany Spain USA, , 4, , Wim Wenders, Lila 9th Productions, Samuel Goldwyn Films, Head Trips, Intersecting Lives | Lovers Reunited | Supernatural Romance | Trapped or Confined, danger Europe love mission [quest] ocean passion submersion, , In this drama/thriller James Morre (James McAvoy) is held captive in a room on Africa's east coast by jihadist fighters. Danielle Flinders (Alicia Vikander) dives in a submersible to the floor of the Greenland Sea thousands of miles away from James. They both do not know if the other is alive. James and Danielle reminisce on the start of their romance. Also starring Celyn Jones Reda Kateb and Julien Bouanich. Directed by Wim Wenders., James McAvoy | Alicia Vikander | Alexander Siddig | Reda Kateb | Jannik Schümann | Celyn Jones | Jess Liaudin | Mohamed Hakeemshady | Godehard Giese | Harvey Friedman | Alex Hafner | Jean-Pierre Lorit | Julien Bouanich, Love Story | Casablanca | Before Sunset | An Officer and a Gentleman | First Kill | Good Will Hunting
https://www.allmovie.com/movie/on-body-and-soul-v681317, On Body and Soul, Drama, Romantic Drama, Jan 5 2018, 116, Hungary, , 5, , Ildikó Enyedi, Inforg-M&M Film Kft., , Food for Thought | In the Mood for Love, Looking For Love | Star-Crossed Lovers | Supernatural Romance, dreams employee slaughter-house, , Two employees at a slaughterhouse in Budapest (Alexandra Borbély and Géza Morcsányi) discover that they share an intimate bond that allows them to experience the same dreams at night. In time they decide to explore this strange connection. Written and directed by Ildikó Enyedi On Body and Soul won the Golden Bear for Best Film at the 2017 Berlin International Film Festival., Ervin Nagy | Tamas Jordan | Itala Bekes, The Time Traveler's Wife | The Lake House | Tamas es Juli | Il Mare | Before Sunset | Lost in Translation
https://www.allmovie.com/movie/the-cured-v694130, The Cured, Drama Horror Thriller, Medical Drama Sadistic Horror, Feb 23 2018, 95, Ireland, R, 6,  Gore Profanity Violence, David Freyne, Bac Films Savage Productions Tilted Pictures, IFC Films, Blood and Gore, Plagues and Epidemics | Sibling Relationships | Widows and Widowers | Zombies, cannibalism plague society virus, , Flesh-eating zombies are cured but their assimilation back into Irish society isn't welcomed by everyone. They are mostly treated as outcasts and must deal with the consequences of the horrific acts they committed while undead. Sam Keeley Ellen Page Tom Vaughan-Lawlor and Paula Malcomson star. Written and directed by David Freyne., Ellen Page | Sam Keeley | Tom Vaughan-Lawlor | Graham Stuart | Hilda Fay | Peter Campion | Lesley Conroy | Amy DeBhrun, Shaun of the Dead | Somewhere in Time | Summer of '42 | North by Northwest | Titanic | Gone With the Wind
https://www.allmovie.com/movie/home-again-v673186, Home Again, Comedy, Domestic Comedy Romantic Comedy, Sep 8 2017, 97, USA, PG13, 4,  Adult Situations Sexual Situations, Hallie Meyers-Shyer, Black Bicycle Films, Open Road Films, In the Mood for Love | Just for Fun, Age Disparity Romance | Looking For Love | Parenthood, ex-husband filmmaker guest-house May-December-romance middle-age trio woman, , A recently separated woman (Reese Witherspoon) moves to Los Angeles with her two daughters where she rents out her guesthouse to three much younger men (Pico Alexander Nat Wolff and Jon Rudnitsky) -- one of whom she soon begins dating. Her new life gets even more complicated when her estranged husband (Michael Sheen) reenters the picture. Candice Bergen co-stars in this romantic comedy written and directed by Hallie Meyers-Shyer., Reese Witherspoon | Nat Wolff | Lake Bell | Michael Sheen | Candice Bergen | Dolly Wells | Reid Scott | P.J. Byrne | Ben Sinclair | Josh Stamberg | Jen Kirkman | Hank Chen | Samantha Ressler | Christine Woods | Nick Williams | Michael Cyril Creighton, Sweet Home Alabama | Raising Helen | The Immigrant | Houseboat | Serendipity | Roman Holiday
https://www.allmovie.com/movie/take-me-v681315, Take Me, Comedy Drama Crime, , May 5 2017, 84, USA, , 6, , Pat Healy, Duplass Brothers Productions, The Orchard, , , , , A man (Pat Healy) is paid to kidnap people as a form of extreme therapy but he gets more than he can handle when a seemingly routine assignment involving a business consultant (Taylor Schilling) goes disastrously awry. Healy made his feature directorial debut with this crime dramedy which premiered at the 2017 Tribeca Film Festival., Taylor Schilling | Pat Healy | Alycia Delmore | Jim O'Heir | Mark Kelly | Brooke Dillman | Toby Huss | Alejandro Patino, 
https://www.allmovie.com/movie/mission-control-the-unsung-heroes-of-apollo-v682494, Mission Control: The Unsung Heroes of Apollo, History Science & Technology, , Apr 14 2017, 101, UK USA, , 7, , David Fairhead, Haviland Digital, Gravitas Ventures, , , , , A look back at the mission-control specialists of NASA's Apollo space program. Their contributions to the successful journeys to the moon as well as their heroic efforts to help save the crew of Apollo 13 are recounted with interviews and archival footage. Directed by David Fairhead., Gene Kranz, 
https://www.allmovie.com/movie/vazante-v692503, Vazante, Drama Historical Film, Historical Epic Marriage Drama Rural Drama, Jan 12 2018, 116, Brazil, , 7, , Daniela Thomas, Cisma Produções Ukbar Filmes, Music Box Films, Button Pushers, Arranged Marriages | Death of a Parent | Forbidden Love, Brazil colonialism marriage-arranged niece slave slave-trader, , In 1821 Brazil a wealthy slaveholder (Adriano Carvalho) decides to marry his late wife's 12-year-old niece (Luana Nastas) after his spouse dies in childbirth. As the girl comes of age on his plantation she develops a forbidden romance with a young slave. Directed by Daniela Thomas., Adriano Carvalho | Sandra Corveloni | Juliana Carneiro da Cunha | Daniela Thomas | Fabrício Boliveira | Vasco Pimentel, Slaves | Mandingo | I Am Slave | Reds | Gone With the Wind | Julius Caesar
https://www.allmovie.com/movie/modern-life-is-rubbish-v688244, Modern Life Is Rubbish, Comedy Romance, Romantic Comedy Romantic Drama, , 105, UK, NR, 3, , Daniel Jerome Gill, Serotonin Films, Cleopatra Entertainment, In the Mood for Love, Breakups and Divorces | Lovers Reunited | Self-Destructive Romance, band [music group] break-up [romantic] English [nationality] love romance, , In this emotional film of comedy and romance a ten-year marriage between Liam (Josh Whitehouse) and Natalie (Freya Mavor) begins to fall apart as Liam struggles to make money as a musician forcing both to re-examine their lives and if their marriage can last.The two decide to separate but their shared love of music proves to be a powerful force that keeps them drawn toward each other. Also starring Will Merrick Ian Hart Jessie Cave Tom Riley. Directed by Daniel Jerome Gill., Freya Mavor | Tom Riley | Ian Hart | Daisy Bevan | Jessie Cave | Sorcha Cusack | Will Merrick | Steven Mackintosh | Matt Milne | Caroline Boulton | Daniel Eghan, The Perks of Being a Wallflower | The Fabulous Baker Boys | Once | Ismael's Ghosts | When Harry Met Sally | Marty
https://www.allmovie.com/movie/the-final-year-v691869, The Final Year, Culture & Society History, Politics & Government Social History, Jan 19 2018, 89, USA, , 7, , Greg Barker, Motto Pictures Passion Pictures, Magnolia Pictures, Food for Thought, Culture Clash | Heads of State | Refugees | Totalitarian States, foreign-policy political-change US-Presidents Vice-President White-House, , This documentary follows members of President Barack Obama's foreign-policy team during the last year of his administration as they negotiate the Paris climate accord and pursue friendlier relations with Cuba. Directed by Greg Barker this film was shot in 21 different countries., Barack Obama | John Kerry | Samantha Power, Jimmy Carter Man From Plains | The War Room | 2016: Obama's America | Allied | Where Eagles Dare | Black Book
https://www.allmovie.com/movie/an-ordinary-man-v695387, An Ordinary Man, Crime Drama, , Apr 13 2018, 90, Serbia and Montenegro, R, 5,  Brief Nudity Mild Violence Profanity, Brad Silberling, Enderby Entertainment Lavender Pictures Reveal Entertainment, Saban Films, , Keeping a Secret | On the Run, hideout maid relationship war-criminal, , The General (Ben Kingsley) a war criminal with a price on his head lives a life of extreme recluse and forms a connection with Tanja (Hera Hilmar) the young woman hired to be his maid. As the unlikely friendship between the two blossoms the General's enemies catch up with him. Directed by Brad Silberling. Also starring Peter Serafinowicz Robert Blythe and Bojan Bajcetic., Ben Kingsley | Hera Hilmar | Peter Serafinowicz | Robert Blythe | Slobodan Pavelkic | Miodrag Milovanov | Slobodan Ninkovic | Edmund Kingsley, 
https://www.allmovie.com/movie/the-dinner-v648567, The Dinner, Thriller, Psychological Drama, May 5 2017, 120, USA, R, 6,  Adult Language Violence, Oren Moverman, Blackbird ChubbCo Film Code Red Protagonist Pictures, The Orchard, Nail-biters | Uncomfortable Viewing, Estrangement | Suburban Dysfunction, children decision dinner discussion eating restaurant, , Two brothers (Richard Gere and Steve Coogan) and their wives (Rebecca Hall and Laura Linney) meet up at a haute-cuisine restaurant to discuss what to do about a horrific crime that their sons committed together. As the quartet debate their options the conversation reopens old wounds between the siblings. Written and directed by Oren Moverman who adapted the script from the best-selling novel by Dutch author Herman Koch., Laura Linney | Steve Coogan | Richard Gere | Rebecca Hall | Adepero Oduye | Michael Chernus | Charlie Plummer | Seamus Davey-Fitzpatrick | Joel Bissonnette | Ben Snyder | Stephen Lang | Dominic Colón, Carnage | The Daytrippers | The Way Way Back | Rear Window | Collateral | North by Northwest
https://www.allmovie.com/movie/sabans-power-rangers-v598080, Saban's Power Rangers, Action Science Fiction, Sci-Fi Action Superhero Film Teen Movie, Mar 24 2017, 124, USA, PG13, 3,  Adult Humor Adult Language Profanity Sci-Fi Violence, Dean Israelite, Saban Entertainment Temple Hill Entertainment, Lionsgate, Adrenaline Rush, Heroic Mission | Miraculous Events | Misfits and Outsiders | Reluctant Hero | Robots and Androids | Space Wars, , , Five teenagers (Dacre Montgomery Naomi Scott RJ Cyler Becky G and Ludi Lin) become superpowered warriors in this reboot of the long-running kids' action franchise. The outcast teens are thrust into battle against the evil witch and former Ranger Rita Repulsa (Elizabeth Banks) in a fight for fate of the world. Dean Israelite directed this action adventure written by John Gatins., Dacre Montgomery | Naomi Scott | RJ Cyler | Ludi Lin | Becky G | Elizabeth Banks | Bill Hader | Bryan Cranston | Matt Shively | Cody Kearsley | David Denman | Robert Moloney | Anjali Jay | Sarah Grey | Morgan Taylor Campbell | Caroline Cave | Kayden Magnuson | Lisa Berry | Wesley Macinnes | John Stewart | Fiona Fu | Clayton Chitty | Austin Obiajunwa | Kenneth Tynan | Amitai Marmorstein | Garry Chalk | Donald Adams | Patrick Sabongui | Erica Cerra | Enrique Lopez | Jackson Mitchell Croom | Keenan Cicero Reynolds | Emily Maddison | Drew Tanner | Sharon Simms | Fiona Vroom | Sophie Lui | Jason David Frank | Amy Jo Johnson | Quinton Vick | Lea Matina | Kayanna Jacobsen | Art Peter | Mykel Jay Barcera | Deb Swain | Janice Caravan | Maureen Smart | Sue Elder | Cole Holmes | Tristan Rehwald | Jason E. Tremblay | Fred Tatasciore, Fantastic Four | Transformers | The Breakfast Club | Star Wars: The Force Awakens | Marvel's The Avengers | Spaceship to the Unknown
https://www.allmovie.com/movie/xxx-return-of-xander-cage-v653582, xXx: Return of Xander Cage, Action Thriller, Action Thriller, Jan 20 2017, 107, USA, PG13, 3,  Adult Language Sexual Situations Violence, D.J. Caruso, One Race Films Revolution Studios RK Films, Paramount Pictures, Adrenaline Rush | Tough Guys, Heroic Mission | One Against the Mob, conspiracy extreme-sports mission [quest] secret-agent weapons-of-mass-destruction, , Thrill-seeking secret agent Xander Cage (Vin Diesel) emerges from a sabbatical to retrieve a doomsday device called "Pandora's Box" from the clutches of supervillain Xiang (Donnie Yen). But when Cage and his crew uncover a major government conspiracy during their mission they find themselves in the fight of their lives in this third installment of the action franchise. Deepika Padukone Kris Wu Ruby Rose Tony Jaa Nina Dobrev Rory McCann Toni Collette and Samuel L. Jackson co-star. Directed by D.J. Caruso., Vin Diesel | Donnie Yen | Deepika Padukone | Kris Wu | Ruby Rose | Tony Jaa | Nina Dobrev | Toni Collette | Samuel L. Jackson | Rory McCann | Hermione Corfield | Michael Bisping | Al Sapienza | Nigel Bennett | Terry Chen | Daniel Kash | Andrey Ivchenko | Shawn Roberts | Charles Carroll | Helena-Alexis Seymour | Betty Zhou, The Last Witch Hunter | Stone Cold | Fast & Furious | Fast & Furious 6 | Fast Five | The Chronicles of Riddick
https://www.allmovie.com/movie/iboy-v674976, iBoy, Action Drama Science Fiction, Crime Thriller Sci-Fi Action Tech Noir, Jan 27 2017, 91, UK, , 5, , Adam Randall, Pretty Pictures Wigwam Films XYZ Films, , , , , , A teen (Bill Milner) is attacked and slips into a coma only to awaken to a new life when pieces of his smartphone become embedded in his brain as a result of the assault. Now possessing strange powers he seeks revenge against the gang responsible and tries to protect his best friend (Maisie Williams) from also being terrorized. Adam Randall directed this sci-fi thriller., Bill Milner | Maisie Williams | Aymen Hamdouchi | Rory Kinnear | Miranda Richardson | Paul Reynolds | Christopher Colquhoun, Midnight Special | Attack the Block | Jumper | Blade Runner | Blade Runner 2049 | Upgrade
https://www.allmovie.com/movie/mohawk-v694064, Mohawk, Action Drama War, Resistance Film War Adventure, Mar 2 2018, 91, USA, NR, 7, , Ted Geoghegan, Dark Sky Films Snowfort Pictures, , For Love of Country, Righting the Wronged | Taming the West | White People Among Indians | Women During Wartime, camp Indian (Native-American)-fighter Indian (Native-American)-tribe resistance-fighters war woods [place], , During the War of 1812 a Mohawk woman (Kaniehtiio Horn) and her two companions flee from a group of American soldiers who are hungry for revenge after their campsite was burned down. In time the trio decide to fight back against their pursuers. Directed by Ted Geoghegan., Kaniehtiio Horn | Ezra Buzzington | Eamon Farren | Justin Rain | Robert Longstreet | Noah Segan | Ian Colletti | Jack Gwaltney | David La Haye, The Last of the Mohicans | Mohawk | Drums Along the Mohawk | The Guns of Navarone | Patton | Sergeant York
https://www.allmovie.com/movie/once-upon-a-time-in-venice-v683288, Once Upon a Time in Venice, Action Comedy, Action Comedy Comedy Thriller Crime Comedy, Jun 16 2016, 94, USA, NR, 3, , Mark Cullen, Voltage Pictures, RLJ Entertainment, Comedy on the Edge, Crime Gone Awry | Man's Best Friend | Nothing Goes Right, crime dog dognapping private-detective street-gang, , When his beloved dog Buddy is taken by a gang of notorious criminals Los Angeles PI Steve Ford (Bruce Willis) faces one tough situation after another as he tries to get his faithful canine back. In time Ford finds himself doing the gang’s bidding as he is chased by a loan shark a pair of ruthless Samoan brothers and other shady characters. Jason Momoa Kal Penn and John Goodman co-star in this action comedy which was written and directed by Mark and Robb Cullen., Bruce Willis | John Goodman | Jason Momoa | Thomas Middleditch | Famke Janssen | Stephanie Sigman | Adam Goldberg | Kal Penn | Jessica Gomes | Maurice Compte | Adrian Martinez | Ken Davitian | Victor Ortiz | Sammi Rotibi | Tyga | Wood Harris | Elisabeth Röhm | Kevin Breznahan | Colin Kane | Billy Gardell | Candice Coke | India Wadsworth, Hudson Hawk | RED | Cop Out | Debug | Killing Gunther | Henry's Crime
https://www.allmovie.com/movie/the-china-hustle-v691871, The China Hustle, Business Culture & Society Drama, Docudrama Finance & Investing Morality & Values, Mar 30 2018, 82, USA, R, 7,  Profanity, Jed Rothstein, 2929 Productions The Kennedy/Marshall Company, Magnolia Pictures, Button Pushers, Betrayal | Conspiracies | Schemes and Ruses | Work Ethics, betrayal economy inflation [economic] irony stock-market stock-market-crash, , This documentary takes a look at a series of high-return investments that Wall Street has made in China and examines the possibility that they amount to a massive case of fraud that could ultimately inflict serious damage on the global economy. Directed by Jed Rothstein., , Capitalism: A Love Story | The Conversation | Little Children | Wall Street | The Bad and the Beautiful | Secret Honor
https://www.allmovie.com/movie/fist-fight-v651215, Fist Fight, Comedy, Workplace Comedy, Feb 17 2017, 91, USA, R, 3,  Adult Language Adult Situations Drug Content Nudity, Richie Keen, 21 Laps Village Roadshow Wrigley Pictures, New Line Cinema Warner Bros. Pictures, Comedy on the Edge, Bullies | Fired or Laid-Off | Unlikely Friendships, beating fight high-school school teacher, , On the last day before summer vacation at a rough-and-tumble high school mild-mannered teacher Andy Campbell (Charlie Day) accidentally causes his fearsome colleague Ron Strickland (Ice Cube) to be fired. When Strickland then challenges him to a fist fight after school Campbell must find a way to avoid a vicious beating. Tracy Morgan Jillian Bell Christina Hendricks Dean Norris and Dennis Haysbert co-star in this comedy directed by Richie Keen., Ice Cube | Charlie Day | Tracy Morgan | Jillian Bell | Dean Norris | Christina Hendricks | Dennis Haysbert | Kumail Nanjiani | Charlie Carver | Stephnie Weir | Kym E. Whitley | Gordon Danniels | Jose L. Diaz | Max Carver | Winston Francis | Ian Gregg | Richie Keen | Robert Pralgo | Michael Beasley | Terrence Rosemore | James Donadio | Ron Caldwell | Karen Beyer | Alisa Harris | Brianna Brown | Autumn Dial | Peg Thon | Courtney Lauren Cummings | Khamary Grant | Ethan Alexander McGee | Chanel Celaya | Sean Brosnan, Old School | Friday | Friday After Next | Grown Ups | Thank You for Smoking | The Front Page
https://www.allmovie.com/movie/five-seasons-the-gardens-of-piet-oudolf-v702936, Five Seasons: The Gardens of Piet Oudolf, Nature Visual Arts, Gardening Natural Environments, Jun 15 2018, 75, USA, , 7, , Tom Piper, , Argot Pictures, Food for Thought, Life in the Arts, botany gardener gardening seed, , Famed landscape architect Piet Oudolf expresses himself creatively through the art of gardening. He explains how seasonal shifts provide creative inspiration and how a garden can provide a beautiful and emotional experience. This documentary is directed by Thomas Piper., , The Lost Weekend | Big River Man | Waste Land | American Experience: Ansel Adams - A Documentary Film | Chasing Ice | Born Into Brothels
https://www.allmovie.com/movie/a-dogs-purpose-v651118, A Dog's Purpose, Comedy Drama, Animal Picture Inspirational Drama Psychological Drama, Jan 27 2017, 100, USA, PG, 5,  Adult Situations, Lasse Hallström, Amblin Entertainment Pariah Productions Reliance Entertainment Walden Media, Universal Pictures, Memory Lane, Journey of Self-Discovery, adaptation [animals] affection animal born-again destiny dog love reincarnation, , Lasse Hallström (The Hundred-Foot Journey) directed this adaptation of the best-selling novel of the same name by W. Bruce Cameron which follows a dog (voiced by Josh Gad) as he is reincarnated as different breeds belonging to various owners. Over the course of multiple lifetimes the canine's existence intersects with that of a young boy who rescued him in 1962. Dennis Quaid Peggy Lipton Britt Robertson KJ Apa and Juliet Rylance star., Dennis Quaid | Peggy Lipton | Josh Gad | Juliet Rylance | Luke Kirby | Pooch Hall | John Ortiz | Gabrielle Rose | Michael Bofshever | Logan Miller | Nicole LaPlaca | Primo Allon | Peter Kelamis | Caroline Cave | Jane McGregor | Robert Mann | Kelly-Ruth Mercier | Kwesi Ameyaw | Michael Patric | Paul Jarrett | Dan DeJaeger | John Bluethner | Alicia Johnston, My Dog Tulip | Uncle Boonmee Who Can Recall His Past Lives | Darling Companion | Good Will Hunting | Marty | Forrest Gump
https://www.allmovie.com/movie/maineland-v685492, Maineland, Culture & Society, Interpersonal Relationships Race & Ethnicity Social Issues, Mar 16 2018, 90, China USA, , 6, , Miao Wang, Three Waters Productions, Abramorama, Food for Thought, Fish Out of Water | High School Life | New Kid in Town | Teen Angst, Chinese [nationality] education foreigner high-school moving student, , Profiling two Chinese teenagers as they attend a private boarding school in Maine called Freyburg Academy. This documentary chronicles their experiences over the course of three years during which their idyllic expectations of high-school life collide with the reality of living in America. Directed by Miao Wang., , I'll Sing For You | They Will Have to Kill Us First | All This Panic | Hooligan Sparrow | Beijing Taxi | Raving Iran
https://www.allmovie.com/movie/hot-summer-nights-v702825, Hot Summer Nights, Drama Thriller, Addiction Drama Coming-of-Age Psychological Drama, Jul 27 2018, 107, USA, R, 4,  Drug Content Profanity Violence, Elijah Bynum, Imperative Entertainment, A24, Abandon All Hope, Drug Trade | Innocence Lost | Men's Friendship | Vacation Romances, drug-dealer graduate-student marijuana relationship summer-vacation teenagers, , In this coming-of-age drama teenager Daniel spends a summer in Cape Cod. He gets into the drug-dealing business but gets romantically involved with his business partner's sister at the same time. During a summer that is filled with parties and arcades tensions rise\ during an incoming hurricane. Starring Timothée Chalamet Maika Monroe Alex Roe William Fichtner and Thomas Jane. Directed by Elijah Bynum., Timothee Chalamet | Maika Monroe | Alex Roe | Emory Cohen | Jane Thomas | Maia Mitchell | William Fichtner | Thomas Jane | Jeanine Serralles | Jack Kesy | Thomas Blake Jr. | Rebecca Koon | Brian Kurlander, Good Will Hunting | The Perks of Being a Wallflower | School Ties | Dazed and Confused | Take Shelter | Whiplash
https://www.allmovie.com/movie/the-leisure-seeker-v659348, The Leisure Seeker, Adventure Comedy, Adventure Comedy Domestic Comedy Road Movie, Mar 9 2018, 112, France Italy USA, R, 5,  Sexual Situations, Paolo Virzì, Indiana Production Company, Sony Pictures Classics, Young and Old Alike, Amnesia | Battling Illness | Foibles of Marriage, husband-and-wife memory-loss mental-illness road-trip RV (Recreational Vehicle), High Artistic Quality High Production Values, Donald Sutherland and Helen Mirren star as a couple embarking on a road trip in their twilight years journeying from their home in Massachusetts to their literary idol Ernest Hemingway's house in the Florida Keys. The film's title refers to their nickname for the decrepit 1975 Winnebago that they use as their form of transportation. Directed by Paolo Virzì., Helen Mirren | Donald Sutherland | Kirsty Mitchell | Joshua Mikel | Christian McKay | Janel Moloney | Dana Ivey | Dick Gregory | Josh Hoover | Robert Pralgo | Helen Abell | John Archer Lundgren | Mark Ashworth, My Blueberry Nights | On the Road | The Guilt Trip | Marty | Getting Grace | An American in Paris
https://www.allmovie.com/movie/jumanji-welcome-to-the-jungle-v640356, Jumanji: Welcome to the Jungle, Action Fantasy, Children's Fantasy Fantasy Adventure, Dec 20 2017, 119, USA, PG13, 7,  Mild Language, Jake Kasdan, Matt Tolmach Productions Radar Pictures, Columbia Pictures Sony Pictures, Fantastic Reality, Fantasy Lands | Finding a Way Back Home | Heroic Mission | Magically Transported | Mischievous Children, adventure group jungle professor teenagers video-games, , Four teenagers discover a mysterious video game from the '90s while serving detention and are sucked into a virtual jungle when they try to play it. Transformed into various video-game characters -- a hunky explorer (Dwayne Johnson) a clever zoologist (Kevin Hart) a warrior babe (Karen Gillan) and a rotund professor (Jack Black) -- the group must trek through this strange new world if they want to survive. Directed by Jake Kasdan Jumanji: Welcome to the Jungle is a sequel to the 1995 fantasy adventure Jumanji., Dwayne Johnson | Jack Black | Kevin Hart | Karen Gillan | Nick Jonas | Bobby Cannavale | Madison Iseman | Tim Matheson | Alex Wolff | Rhys Darby | Ser'Darius Blain | Morgan Turner | Marin Hinkle | Tracey Bonner | Maribeth Monroe | Missi Pyle | Jamie Renell | Marc Evan Jackson | Carlease Burke | Rohan Chand | Tait Fletcher | Rob Mars, Hook | The Neverending Story | Zathura | Jumanji | The Wizard of Oz | Bridge to Terabithia
https://www.allmovie.com/movie/the-case-for-christ-v672661, The Case for Christ, Drama, , Apr 7 2017, 112, USA, PG, 5,  Adult Situations Smoking, Jon Gunn, Triple Horse Studios, Pure Flix Entertainment, Food for Thought, , , , Alarmed by his wife's sudden devotion to Christianity an atheist journalist (Mike Vogel) sets out to prove that the religion is a sham. Instead his investigation leads him to become a believer himself. Erika Christensen Faye Dunaway and Robert Forster co-star. Based on the true story of Lee Strobel author of the best-selling book The Case for Christ., Mike Vogel | Erika Christensen | Faye Dunaway | Robert Forster | Frankie R. Faison | L. Scott Caldwell | Judd Derek Lormand | Kevin Sizemore | Tom Nowicki | Rus Blackwell | Renell Gibbs | Grant Goodeve | Jimmy Gonzales | Brett Rice | Jacob Rhodes | Tracey Bonner | Cindy Hogan, 
https://www.allmovie.com/movie/spider-man-homecoming-v638074, Spider-Man: Homecoming, Action, Action Thriller Fantasy Adventure Superhero Film, Jul 7 2017, 133, USA, PG13, 7,  Profanity Sci-Fi Violence, Jon Watts, Marvel Studios Pascal Pictures, Columbia Pictures, Adrenaline Rush, In Training | Out For Revenge | Reluctant Hero, coming-of-age disguise father-figure Superhero villain, , Spider-Man (Tom Holland) learns the ropes of being a superhero under the tutelage of Tony Stark (Robert Downey Jr.) all while juggling his responsibilities as high schooler Peter Parker. Eager to prove to Stark that he's ready to join the Avengers Parker soon gets tangled up with a sinister new villain known as the Vulture (Michael Keaton). Zendaya Donald Glover and Marisa Tomei co-star. Directed by Jon Watts (Cop Car)., Tom Holland | Michael Keaton | Robert Downey Jr. | Gwyneth Paltrow | Jon Favreau | Zendaya | Jacob Batalon | Donald Glover | Tony Revolori | Bokeem Woodbine | Tyne Daly | Marisa Tomei | Laura Harrier | Hannibal Buress | Kenneth Choi | Selenis Leyva | Angourie Rice | Martin Starr | Garcelle Beauvais | Michael Chernus | Logan Marshall-Green | Jennifer Connelly | Gary Weeks | Christopher Berry | Tunde Adebimpe | Tiffany Espensen | JJ Totah | Hemky Madera | Sondra James | Bob Adrian | Stan Lee | Wayne Pere | Chris Evans | Kerry Condon | Ethan Dizon | Amy Hill | Miles Mussenden | Jennifer Kim | Stewart Steinberg | Andy Powers | Brian Schaeffer, Iron Man | Captain America: The Winter Soldier | Guardians of the Galaxy | Guardians of the Galaxy Vol. 2 | Marvel's The Avengers | Avengers: Age of Ultron
https://www.allmovie.com/movie/speech-debate-v674460, Speech & Debate, Comedy Drama, , Apr 7 2017, 115, USA, PG13, 5,  Adult Language Adult Situations Profanity Sexual Situations Substance Abuse, Dan Harris, Sycamore Pictures, Vertical Entertainment, , , debate expose [revelation] high-school hypocrisy outcast team teenagers, , Three high-school outcasts -- a gutsy drama queen (Sarah Steele) a student-paper journalist (Liam James) and a gay teen (Austin McKenzie) -- join forces as their school's new speech-and-debate team and use the club to present their progressive viewpoints and expose their community's hypocrisies. Adapted from the play of the same name by Stephen Karam., Liam James | Sarah Steele | Skylar Astin | Roger Bart | Janeane Garofalo | Wendi McLendon-Covey | Kal Penn | Kimberly Williams-Paisley | Lin-Manuel Miranda | Sarah Baker | Lucy DeVito | Ryan Lee | Jeremy Rowley | Gideon Glick | Anna Margaret | Bryce Romero | Robert Peters | Cristina Franco | Edgar Arreola, The Perks of Being a Wallflower | Rocket Science | Middle School: The Worst Years of My Life | Heathers
